timestamp,group,symbol,side,qty,price,reason,pnl_pct
2026-03-25 07:48:22,intraday,USO,LONG,21,110.39,entry (LONG),+0.0000
2026-03-25 07:53:17,crypto_intraday,WLD/USD,LONG,9101.6712,0.33,"signal_reversal_post_horizon (E[r]=-0.0244, bars=12, PnL=-0.26%)",-0.0026
2026-03-25 07:54:58,crypto_intraday,ATOM/USD,SHORT,1342.937671,1.78,entry (SHORT),+0.0000
2026-03-25 08:15:32,crypto_intraday,AXS/USD,LONG,2623.844633,1.12,"signal_reversal_post_horizon (E[r]=-0.0137, bars=16, PnL=-0.41%)",-0.0041
2026-03-25 08:15:39,crypto_intraday,AXS/USD,LONG,2620.599852,1.12,"signal_reversal_post_horizon (E[r]=-0.0137, bars=17, PnL=-0.49%)",-0.0049
2026-03-25 08:17:35,crypto_intraday,WLD/USD,SHORT,4579.841972,0.32,entry (SHORT),+0.0000
2026-03-25 08:17:37,crypto_intraday,WLD/USD,SHORT,4507.206284,0.32,entry (SHORT),+0.0000
2026-03-25 08:23:11,crypto_intraday,FIL/USD,SHORT,2145.391406,0.93,"profit_lock_trail (0.65% from peak, PnL=+0.38%, trail=0.30%)",+0.0038
2026-03-25 08:25:04,crypto_intraday,ICP/USD,SHORT,1229.26396,2.41,entry (SHORT),+0.0000
2026-03-25 08:29:22,intraday,USO,LONG,21.0,111.55,"profit_lock_trail (0.61% from peak, PnL=+1.03%, trail=0.45%)",+0.0103
2026-03-25 08:48:53,crypto_intraday,LPT/USD,SHORT,1768.549772,2.22,"signal_reversal_post_horizon (E[r]=+0.0028, bars=37, PnL=+0.44%)",+0.0044
2026-03-25 08:49:05,crypto_intraday,LPT/USD,SHORT,1762.10934,2.22,"signal_reversal_post_horizon (E[r]=+0.0028, bars=24, PnL=+0.35%)",+0.0035
2026-03-25 08:50:38,crypto_intraday,AXS/USD,SHORT,1410.171492,1.12,entry (SHORT),+0.0000
2026-03-25 08:50:52,crypto_intraday,AXS/USD,SHORT,1408.41798,1.12,entry (SHORT),+0.0000
2026-03-25 08:58:05,intraday,XLV,SHORT,8.0,146.29,"signal_decay (E[r]=+0.0000, flips=1/1, held=272)",-0.0157
2026-03-25 08:59:04,intraday,XLV,SHORT,35,146.27,entry (SHORT),+0.0000
2026-03-25 09:01:51,crypto_intraday,ATOM/USD,SHORT,1342.937671,1.76,"profit_lock+signal_decay (armed, E[r]=+0.0015, PnL=+1.01%)",+0.0101
2026-03-25 09:04:00,crypto_intraday,ICP/USD,SHORT,766.079849,2.38,entry (SHORT),+0.0000
2026-03-25 09:14:24,crypto_intraday,ICP/USD,SHORT,1229.26396,2.38,"profit_lock_trail (0.34% from peak, PnL=+0.99%, trail=0.30%)",+0.0099
2026-03-25 09:16:12,crypto_intraday,ICP/USD,SHORT,774.063203,2.38,entry (SHORT),+0.0000
2026-03-25 09:23:14,crypto_intraday,WLD/USD,SHORT,4507.206284,0.32,"signal_reversal_post_horizon (E[r]=+0.0023, bars=12, PnL=-0.05%)",-0.0005
2026-03-25 09:23:35,crypto_intraday,WLD/USD,SHORT,4579.841972,0.32,"signal_reversal_post_horizon (E[r]=+0.0041, bars=12, PnL=-0.05%)",-0.0005
2026-03-25 09:25:14,crypto_intraday,ATOM/USD,LONG,1005.71051,1.77,entry (LONG),+0.0000
2026-03-25 09:41:01,crypto_intraday,WLD/USD,SHORT,3498.452593,0.32,entry (SHORT),+0.0000
2026-03-25 09:50:33,crypto_intraday,ATOM/USD,LONG,1005.71051,1.76,"breakeven_ratchet (floor=$1.7656, current=$1.7636)",-0.0011
2026-03-25 09:52:23,crypto_intraday,ATOM/USD,LONG,1036.640965,1.77,entry (LONG),+0.0000
2026-03-25 09:55:18,crypto_intraday,AXS/USD,SHORT,1410.171492,1.13,"signal_reversal_post_horizon (E[r]=+0.0016, bars=12, PnL=-0.49%)",-0.0049
2026-03-25 09:56:03,crypto_intraday,AXS/USD,SHORT,1408.41798,1.13,"signal_reversal_post_horizon (E[r]=+0.0016, bars=12, PnL=-0.49%)",-0.0049
2026-03-25 09:57:03,crypto_intraday,ATOM/USD,LONG,989.199069,1.77,entry (LONG),+0.0000
2026-03-25 10:01:30,crypto_intraday,WLD/USD,LONG,3781.321892,0.32,entry (LONG),+0.0000
2026-03-25 10:08:53,crypto_intraday,ICP/USD,SHORT,766.079849,2.40,"signal_reversal_post_horizon (E[r]=+0.0100, bars=12, PnL=-0.89%)",-0.0089
2026-03-25 10:10:37,crypto_intraday,FIL/USD,SHORT,1805.800757,0.93,entry (SHORT),+0.0000
2026-03-25 10:15:03,intraday,XLE,LONG,89.0,60.64,"breakeven_ratchet (floor=$60.6400, current=$60.6400)",+0.0000
2026-03-25 10:15:08,intraday,XLE,LONG,89.0,60.64,"breakeven_ratchet (floor=$60.6400, current=$60.6394)",-0.0000
2026-03-25 10:21:09,crypto_intraday,ICP/USD,SHORT,774.063203,2.40,"signal_reversal_post_horizon (E[r]=+0.0023, bars=12, PnL=-0.55%)",-0.0055
2026-03-25 10:21:57,intraday,XLE,SHORT,89.0,60.62,"signal_decay (E[r]=+0.0066, flips=6/1, held=6)",+0.0002
2026-03-25 10:22:43,crypto_intraday,AXS/USD,LONG,2626.467395,1.13,entry (LONG),+0.0000
2026-03-25 10:23:05,intraday,XLF,SHORT,113,49.40,entry (SHORT),+0.0000
2026-03-25 10:23:05,intraday,XLF,SHORT,113,49.40,entry (SHORT),+0.0000
2026-03-25 10:58:07,crypto_intraday,ATOM/USD,LONG,1036.640965,1.77,"signal_reversal_post_horizon (E[r]=-0.0109, bars=12, PnL=+0.16%)",+0.0016
2026-03-25 10:59:59,crypto_intraday,AXS/USD,LONG,1312.425576,1.12,entry (LONG),+0.0000
2026-03-25 11:03:49,crypto_intraday,ATOM/USD,LONG,989.199069,1.77,"signal_reversal_post_horizon (E[r]=-0.0121, bars=12, PnL=+0.20%)",+0.0020
2026-03-25 11:05:56,crypto_intraday,FIL/USD,SHORT,2255.12789,0.93,entry (SHORT),+0.0000
2026-03-25 11:07:39,crypto_intraday,WLD/USD,LONG,3781.321892,0.32,"signal_reversal_post_horizon (E[r]=-0.0125, bars=12, PnL=-0.98%)",-0.0098
2026-03-25 11:09:35,crypto_intraday,ICP/USD,LONG,569.885337,2.39,entry (LONG),+0.0000
2026-03-25 11:25:52,crypto_intraday,FIL/USD,SHORT,1805.800757,0.93,"signal_reversal_post_horizon (E[r]=+0.0052, bars=13, PnL=+0.38%)",+0.0038
2026-03-25 11:27:27,crypto_intraday,ATOM/USD,SHORT,1194.94976,1.77,entry (SHORT),+0.0000
2026-03-25 11:35:12,crypto_intraday,AXS/USD,LONG,2626.467395,1.12,"signal_reversal_post_horizon (E[r]=-0.0005, bars=13, PnL=-0.32%)",-0.0032
2026-03-25 11:36:57,crypto_intraday,ATOM/USD,SHORT,1492.516774,1.77,entry (SHORT),+0.0000
2026-03-25 11:36:58,crypto_intraday,ICP/USD,LONG,569.885337,2.41,"profit_lock_trail (0.33% from peak, PnL=+0.49%, trail=0.30%)",+0.0049
2026-03-25 11:38:43,crypto_intraday,WLD/USD,SHORT,7427.53459,0.32,entry (SHORT),+0.0000
2026-03-25 11:40:49,crypto_intraday,WLD/USD,SHORT,3498.452593,0.32,"profit_lock_trail (0.50% from peak, PnL=+0.76%, trail=0.30%)",+0.0076
2026-03-25 11:42:38,crypto_intraday,WLD/USD,SHORT,8289.981785,0.32,entry (SHORT),+0.0000
2026-03-25 12:06:05,crypto_intraday,AXS/USD,LONG,1312.425576,1.12,"signal_reversal_post_horizon (E[r]=-0.0019, bars=12, PnL=+0.22%)",+0.0022
2026-03-25 12:11:46,crypto_intraday,FIL/USD,SHORT,2255.12789,0.93,"signal_reversal_post_horizon (E[r]=+0.0119, bars=12, PnL=+0.59%)",+0.0059
2026-03-25 12:15:09,crypto_intraday,AXS/USD,SHORT,1805.794505,1.12,entry (SHORT),+0.0000
2026-03-25 13:34:10,crypto_intraday,ATOM/USD,SHORT,1194.94976,1.76,"signal_reversal_post_horizon (E[r]=+0.0002, bars=23, PnL=+0.50%)",+0.0050
2026-03-25 13:37:03,crypto_intraday,AXS/USD,SHORT,1805.794505,1.11,"profit_lock+signal_decay (armed, E[r]=+0.0009, PnL=+0.66%)",+0.0066
2026-03-25 13:39:03,crypto_intraday,FIL/USD,LONG,2369.893704,0.93,entry (LONG),+0.0000
2026-03-25 13:40:38,crypto_intraday,ATOM/USD,SHORT,1492.516774,1.76,"profit_lock+signal_decay (armed, E[r]=+0.0015, PnL=+0.88%)",+0.0088
2026-03-25 13:42:44,crypto_intraday,ICP/USD,SHORT,1239.73619,2.38,entry (SHORT),+0.0000
2026-03-25 13:55:04,crypto_intraday,WLD/USD,SHORT,7427.53459,0.32,"signal_reversal_post_horizon (E[r]=+0.0004, bars=25, PnL=-0.33%)",-0.0033
2026-03-25 14:01:18,crypto_intraday,WLD/USD,SHORT,8289.981785,0.32,"signal_reversal_post_horizon (E[r]=+0.0004, bars=25, PnL=+0.26%)",+0.0026
2026-03-25 14:11:06,intraday,XLV,SHORT,35.0,146.28,"signal_decay (E[r]=+0.0000, flips=1/1, held=548)",-0.0001
2026-03-25 14:12:05,intraday,XLV,SHORT,8,146.26,entry (SHORT),+0.0000
2026-03-25 14:12:14,intraday,XLE,LONG,119,60.58,entry (LONG),+0.0000
2026-03-25 14:15:16,crypto_intraday,AXS/USD,LONG,1518.303678,1.12,entry (LONG),+0.0000
2026-03-25 14:45:58,crypto_intraday,FIL/USD,LONG,2369.893704,0.93,"profit_lock+signal_decay (armed, E[r]=-0.0009, PnL=+0.49%)",+0.0049
2026-03-25 14:49:27,crypto_intraday,WLD/USD,SHORT,3256.469217,0.32,entry (SHORT),+0.0000
2026-03-25 15:11:04,crypto_intraday,ICP/USD,SHORT,1239.73619,2.39,"signal_reversal_post_horizon (E[r]=+0.0011, bars=16, PnL=-0.26%)",-0.0026
2026-03-25 15:19:36,crypto_intraday,ATOM/USD,SHORT,1057.910933,1.76,entry (SHORT),+0.0000
2026-03-25 15:44:52,crypto_intraday,AXS/USD,LONG,1518.303678,1.13,"profit_lock_trail (0.35% from peak, PnL=+0.66%, trail=0.30%)",+0.0066
2026-03-25 15:46:39,crypto_intraday,AXS/USD,LONG,2613.359473,1.13,entry (LONG),+0.0000
2026-03-25 16:24:12,crypto_intraday,ATOM/USD,SHORT,1057.910933,1.77,"signal_reversal_post_horizon (E[r]=+0.0020, bars=12, PnL=-0.15%)",-0.0015
2026-03-25 16:49:05,crypto_intraday,ICP/USD,SHORT,496.283055,2.40,entry (SHORT),+0.0000
2026-03-25 17:01:02,swing,GLD,LONG,10,416.29,entry (LONG),+0.0000
2026-03-25 17:01:02,swing,GLD,LONG,10,416.29,entry (LONG),+0.0000
2026-03-25 17:01:04,swing,HYG,LONG,116,79.42,entry (LONG),+0.0000
2026-03-25 17:01:05,swing,HYG,LONG,116,79.42,entry (LONG),+0.0000
2026-03-25 17:01:06,swing,EWZ,LONG,93,37.54,entry (LONG),+0.0000
2026-03-25 17:01:08,swing,EWZ,LONG,93,37.54,entry (LONG),+0.0000
2026-03-25 17:01:10,swing,EEM,LONG,28,57.42,entry (LONG),+0.0000
2026-03-25 17:01:11,swing,EEM,LONG,28,57.42,entry (LONG),+0.0000
2026-03-25 17:06:18,swing,GLD,LONG,10,416.29,entry (LONG),+0.0000
2026-03-25 17:06:19,swing,GLD,LONG,10,416.29,entry (LONG),+0.0000
2026-03-25 17:06:21,swing,HYG,LONG,116,79.42,entry (LONG),+0.0000
2026-03-25 17:06:21,swing,HYG,LONG,116,79.42,entry (LONG),+0.0000
2026-03-25 17:06:23,swing,EWZ,LONG,93,37.54,entry (LONG),+0.0000
2026-03-25 17:06:24,swing,EWZ,LONG,93,37.54,entry (LONG),+0.0000
2026-03-25 17:06:26,swing,EEM,LONG,28,57.42,entry (LONG),+0.0000
2026-03-25 17:06:26,swing,EEM,LONG,28,57.42,entry (LONG),+0.0000
2026-03-25 17:11:33,swing,GLD,LONG,10,416.29,entry (LONG),+0.0000
2026-03-25 17:11:33,swing,GLD,LONG,10,416.29,entry (LONG),+0.0000
2026-03-25 17:11:35,swing,HYG,LONG,116,79.42,entry (LONG),+0.0000
2026-03-25 17:11:35,swing,HYG,LONG,116,79.42,entry (LONG),+0.0000
2026-03-25 17:11:37,swing,EWZ,LONG,93,37.54,entry (LONG),+0.0000
2026-03-25 17:11:37,swing,EWZ,LONG,93,37.54,entry (LONG),+0.0000
2026-03-25 17:11:39,swing,EEM,LONG,28,57.42,entry (LONG),+0.0000
2026-03-25 17:11:40,swing,EEM,LONG,28,57.42,entry (LONG),+0.0000
2026-03-25 17:16:46,swing,GLD,LONG,10,416.29,entry (LONG),+0.0000
2026-03-25 17:16:46,swing,GLD,LONG,10,416.29,entry (LONG),+0.0000
2026-03-25 17:16:48,swing,HYG,LONG,116,79.42,entry (LONG),+0.0000
2026-03-25 17:16:49,swing,HYG,LONG,116,79.42,entry (LONG),+0.0000
2026-03-25 17:16:50,swing,EWZ,LONG,93,37.54,entry (LONG),+0.0000
2026-03-25 17:16:51,swing,EWZ,LONG,93,37.54,entry (LONG),+0.0000
2026-03-25 17:16:53,swing,EEM,LONG,28,57.42,entry (LONG),+0.0000
2026-03-25 17:16:53,swing,EEM,LONG,28,57.42,entry (LONG),+0.0000
2026-03-25 17:21:59,swing,GLD,LONG,10,416.29,entry (LONG),+0.0000
2026-03-25 17:22:00,swing,GLD,LONG,10,416.29,entry (LONG),+0.0000
2026-03-25 17:22:01,swing,HYG,LONG,116,79.42,entry (LONG),+0.0000
2026-03-25 17:22:02,swing,HYG,LONG,116,79.42,entry (LONG),+0.0000
2026-03-25 17:22:03,swing,EWZ,LONG,93,37.54,entry (LONG),+0.0000
2026-03-25 17:22:04,swing,EWZ,LONG,93,37.54,entry (LONG),+0.0000
2026-03-25 17:22:05,swing,EEM,LONG,28,57.42,entry (LONG),+0.0000
2026-03-25 17:22:06,swing,EEM,LONG,28,57.42,entry (LONG),+0.0000
2026-03-25 17:27:15,swing,GLD,LONG,10,416.29,entry (LONG),+0.0000
2026-03-25 17:27:15,swing,GLD,LONG,10,416.29,entry (LONG),+0.0000
2026-03-25 17:27:17,swing,HYG,LONG,116,79.42,entry (LONG),+0.0000
2026-03-25 17:27:17,swing,HYG,LONG,116,79.42,entry (LONG),+0.0000
2026-03-25 17:27:19,swing,EWZ,LONG,93,37.54,entry (LONG),+0.0000
2026-03-25 17:27:20,swing,EWZ,LONG,93,37.54,entry (LONG),+0.0000
2026-03-25 17:27:22,swing,EEM,LONG,28,57.42,entry (LONG),+0.0000
2026-03-25 17:27:22,swing,EEM,LONG,28,57.42,entry (LONG),+0.0000
2026-03-25 17:32:28,swing,GLD,LONG,10,416.29,entry (LONG),+0.0000
2026-03-25 17:32:29,swing,GLD,LONG,10,416.29,entry (LONG),+0.0000
2026-03-25 17:32:31,swing,HYG,LONG,116,79.42,entry (LONG),+0.0000
2026-03-25 17:32:31,swing,HYG,LONG,116,79.42,entry (LONG),+0.0000
2026-03-25 17:32:33,swing,EWZ,LONG,93,37.54,entry (LONG),+0.0000
2026-03-25 17:32:33,swing,EWZ,LONG,93,37.54,entry (LONG),+0.0000
2026-03-25 17:32:35,swing,EEM,LONG,28,57.42,entry (LONG),+0.0000
2026-03-25 17:32:36,swing,EEM,LONG,28,57.42,entry (LONG),+0.0000
2026-03-25 17:37:42,swing,GLD,LONG,10,416.29,entry (LONG),+0.0000
2026-03-25 17:37:43,swing,GLD,LONG,10,416.29,entry (LONG),+0.0000
2026-03-25 17:37:44,swing,HYG,LONG,116,79.42,entry (LONG),+0.0000
2026-03-25 17:37:45,swing,HYG,LONG,116,79.42,entry (LONG),+0.0000
2026-03-25 17:37:47,swing,EWZ,LONG,93,37.54,entry (LONG),+0.0000
2026-03-25 17:37:47,swing,EWZ,LONG,93,37.54,entry (LONG),+0.0000
2026-03-25 17:37:49,swing,EEM,LONG,28,57.42,entry (LONG),+0.0000
2026-03-25 17:37:50,swing,EEM,LONG,28,57.42,entry (LONG),+0.0000
2026-03-25 17:42:55,swing,GLD,LONG,10,416.29,entry (LONG),+0.0000
2026-03-25 17:42:56,swing,GLD,LONG,10,416.29,entry (LONG),+0.0000
2026-03-25 17:42:57,swing,HYG,LONG,116,79.42,entry (LONG),+0.0000
2026-03-25 17:42:59,swing,HYG,LONG,116,79.42,entry (LONG),+0.0000
2026-03-25 17:43:00,swing,EWZ,LONG,93,37.54,entry (LONG),+0.0000
2026-03-25 17:43:01,swing,EWZ,LONG,93,37.54,entry (LONG),+0.0000
2026-03-25 17:43:02,swing,EEM,LONG,28,57.42,entry (LONG),+0.0000
2026-03-25 17:43:04,swing,EEM,LONG,28,57.42,entry (LONG),+0.0000
2026-03-25 17:48:09,swing,GLD,LONG,10,416.29,entry (LONG),+0.0000
2026-03-25 17:48:11,swing,GLD,LONG,10,416.29,entry (LONG),+0.0000
2026-03-25 17:48:12,swing,HYG,LONG,116,79.42,entry (LONG),+0.0000
2026-03-25 17:48:13,swing,HYG,LONG,116,79.42,entry (LONG),+0.0000
2026-03-25 17:48:14,swing,EWZ,LONG,93,37.54,entry (LONG),+0.0000
2026-03-25 17:48:15,swing,EWZ,LONG,93,37.54,entry (LONG),+0.0000
2026-03-25 17:48:16,swing,EEM,LONG,28,57.42,entry (LONG),+0.0000
2026-03-25 17:48:17,swing,EEM,LONG,28,57.42,entry (LONG),+0.0000
2026-03-25 17:53:24,swing,GLD,LONG,10,416.29,entry (LONG),+0.0000
2026-03-25 17:53:25,swing,GLD,LONG,10,416.29,entry (LONG),+0.0000
2026-03-25 17:53:26,swing,HYG,LONG,116,79.42,entry (LONG),+0.0000
2026-03-25 17:53:27,swing,HYG,LONG,116,79.42,entry (LONG),+0.0000
2026-03-25 17:53:29,swing,EWZ,LONG,93,37.54,entry (LONG),+0.0000
2026-03-25 17:53:30,swing,EWZ,LONG,93,37.54,entry (LONG),+0.0000
2026-03-25 17:53:31,swing,EEM,LONG,28,57.42,entry (LONG),+0.0000
2026-03-25 17:53:33,swing,EEM,LONG,28,57.42,entry (LONG),+0.0000
2026-03-25 17:57:08,crypto_intraday,WLD/USD,SHORT,3256.469217,0.32,"signal_reversal_post_horizon (E[r]=+0.0008, bars=35, PnL=-0.61%)",-0.0061
2026-03-25 17:58:40,swing,GLD,LONG,10,416.29,entry (LONG),+0.0000
2026-03-25 17:58:40,swing,GLD,LONG,10,416.29,entry (LONG),+0.0000
2026-03-25 17:58:42,swing,HYG,LONG,116,79.42,entry (LONG),+0.0000
2026-03-25 17:58:43,swing,HYG,LONG,116,79.42,entry (LONG),+0.0000
2026-03-25 17:58:44,swing,EWZ,LONG,93,37.54,entry (LONG),+0.0000
2026-03-25 17:58:46,swing,EWZ,LONG,93,37.54,entry (LONG),+0.0000
2026-03-25 17:58:48,swing,EEM,LONG,28,57.42,entry (LONG),+0.0000
2026-03-25 17:58:49,swing,EEM,LONG,28,57.42,entry (LONG),+0.0000
2026-03-25 18:02:42,swing,GLD,LONG,10,416.29,entry (LONG),+0.0000
2026-03-25 18:02:50,swing,HYG,LONG,116,79.42,entry (LONG),+0.0000
2026-03-25 18:02:58,swing,EWZ,LONG,45,37.54,entry (LONG),+0.0000
2026-03-25 18:03:07,swing,EWJ,SHORT,28,84.75,entry (SHORT),+0.0000
2026-03-25 18:04:02,swing,GLD,LONG,10,416.29,entry (LONG),+0.0000
2026-03-25 18:04:02,swing,GLD,LONG,10,416.29,entry (LONG),+0.0000
2026-03-25 18:04:05,swing,HYG,LONG,116,79.42,entry (LONG),+0.0000
2026-03-25 18:04:05,swing,HYG,LONG,116,79.42,entry (LONG),+0.0000
2026-03-25 18:04:07,swing,EWZ,LONG,93,37.54,entry (LONG),+0.0000
2026-03-25 18:04:07,swing,EWZ,LONG,93,37.54,entry (LONG),+0.0000
2026-03-25 18:04:09,swing,EEM,LONG,28,57.42,entry (LONG),+0.0000
2026-03-25 18:04:09,swing,EEM,LONG,28,57.42,entry (LONG),+0.0000
2026-03-25 18:06:10,crypto_intraday,ICP/USD,SHORT,496.283055,2.42,"signal_reversal_post_horizon (E[r]=+0.0013, bars=14, PnL=-0.51%)",-0.0051
2026-03-25 18:08:14,swing,GLD,LONG,10,416.29,entry (LONG),+0.0000
2026-03-25 18:08:17,swing,HYG,LONG,116,79.42,entry (LONG),+0.0000
2026-03-25 18:08:18,swing,EWZ,LONG,45,37.54,entry (LONG),+0.0000
2026-03-25 18:08:21,swing,EWJ,SHORT,28,84.75,entry (SHORT),+0.0000
2026-03-25 18:09:17,swing,GLD,LONG,10,416.29,entry (LONG),+0.0000
2026-03-25 18:09:17,swing,GLD,LONG,10,416.29,entry (LONG),+0.0000
2026-03-25 18:09:19,swing,HYG,LONG,116,79.42,entry (LONG),+0.0000
2026-03-25 18:09:19,swing,HYG,LONG,116,79.42,entry (LONG),+0.0000
2026-03-25 18:09:21,swing,EWZ,LONG,93,37.54,entry (LONG),+0.0000
2026-03-25 18:09:21,swing,EWZ,LONG,93,37.54,entry (LONG),+0.0000
2026-03-25 18:09:24,swing,EEM,LONG,28,57.42,entry (LONG),+0.0000
2026-03-25 18:09:24,swing,EEM,LONG,28,57.42,entry (LONG),+0.0000
2026-03-25 18:10:09,crypto_intraday,FIL/USD,LONG,3349.703364,0.93,entry (LONG),+0.0000
