timestamp,group,symbol,side,qty,price,reason,pnl_pct
2026-03-30 11:16:52,intraday,USO,LONG,8,128.10,entry (LONG),+0.0000
2026-03-30 12:02:25,crypto_intraday,NEAR/USD,SHORT,2501.71265,1.16,"profit_lock_trail (0.43% from peak, PnL=+0.55%, trail=0.30%)",+0.0055
2026-03-30 12:10:15,intraday,EWZ,LONG,57,36.58,entry (LONG),+0.0000
2026-03-30 12:25:32,crypto_intraday,ATOM/USD,SHORT,1801.425349,1.66,entry (SHORT),+0.0000
2026-03-30 12:40:52,crypto_intraday,SEI/USD,SHORT,56899.054506,0.05,entry (SHORT),+0.0000
2026-03-30 12:49:52,crypto_intraday,FIL/USD,SHORT,3525.431535,0.81,"profit_lock+signal_decay (armed, E[r]=+0.0008, PnL=+1.53%)",+0.0153
2026-03-30 13:34:05,crypto,BAT/USD,LONG,29091.031213,0.09,disaster_stop (-8.63% <= -7.50%),-0.0863
2026-03-30 13:34:25,crypto_intraday,ATOM/USD,SHORT,1801.425349,1.67,"signal_reversal_post_horizon (E[r]=+0.0062, bars=37, PnL=-0.19%)",-0.0019
2026-03-30 13:34:30,crypto_intraday,SEI/USD,SHORT,56899.054506,0.05,"signal_reversal_post_horizon (E[r]=+0.0259, bars=37, PnL=-0.42%)",-0.0042
2026-03-30 14:21:22,crypto,AVAX/USD,LONG,323.043324,8.84,legacy_trailing_stop (3.22%),-0.0322
2026-03-30 14:38:48,crypto_intraday,INJ/USD,SHORT,890.277221,2.89,entry (SHORT),+0.0000
2026-03-30 14:51:40,crypto_intraday,SEI/USD,SHORT,20832.050069,0.05,entry (SHORT),+0.0000
2026-03-30 14:51:56,crypto_intraday,NEAR/USD,SHORT,2015.989698,1.17,entry (SHORT),+0.0000
2026-03-30 15:03:01,intraday,USO,LONG,8.0,130.35,"profit_lock_trail (0.44% from peak, PnL=+1.75%, trail=0.29%)",+0.0175
2026-03-30 17:03:56,intraday,XLE,LONG,106.0,62.21,"breakeven_ratchet (floor=$62.8700, current=$62.2100)",-0.0105
2026-03-30 17:04:31,intraday,XLE,LONG,57,61.96,entry (LONG),+0.0000
2026-03-30 17:10:03,crypto_intraday,SEI/USD,SHORT,20832.050069,0.05,"profit_lock_trail (0.37% from peak, PnL=+1.68%, trail=0.30%)",+0.0168
2026-03-30 17:49:30,crypto_intraday,NEAR/USD,SHORT,2015.989698,1.17,"profit_lock_trail (0.52% from peak, PnL=+0.21%, trail=0.30%)",+0.0021
2026-03-30 18:05:59,intraday,XLE,LONG,57.0,61.99,"breakeven_ratchet (floor=$62.8700, current=$61.9900)",-0.0006
2026-03-30 18:07:01,intraday,XLE,LONG,58,61.96,entry (LONG),+0.0000
2026-03-30 18:27:39,crypto_intraday,INJ/USD,SHORT,890.277221,2.87,"profit_lock+signal_decay (armed, E[r]=+0.0369, PnL=+0.50%)",+0.0050
2026-03-30 18:46:14,crypto_intraday,LPT/USD,LONG,1398.545908,2.07,entry (LONG),+0.0000
2026-03-30 22:22:27,crypto,CRV/USD,LONG,13376.78682,0.22,"stale_auto_close (8.0h exit-only, P&L=-1.09%)",-0.0109
2026-03-30 22:22:31,crypto,ATOM/USD,LONG,2245.165932,1.69,"stale_auto_close (8.0h exit-only, P&L=-1.03%)",-0.0103
2026-03-30 22:30:37,crypto_intraday,AR/USD,SHORT,2269.978965,1.70,entry (SHORT),+0.0000
2026-03-30 22:44:02,crypto_intraday,FIL/USD,SHORT,2623.778932,0.83,entry (SHORT),+0.0000
2026-03-30 23:22:05,crypto_intraday,LPT/USD,LONG,1398.545908,2.07,"signal_reversal_post_horizon (E[r]=-0.0109, bars=14, PnL=-0.24%)",-0.0024
